run num	std dev	max pcr	min pcr	avg pcr	total pcr	k	target pcr
0	856.9319322788946	3062.5906827098793	230.84382701184177	1406.8956997957696	57682.723691626554	5	0.0	
1	737.0865029314791	3111.076474529022	13.4773479179565	1886.0569507652115	71670.16412907804	5	0.0	
2	569.4154600409105	2563.1435749858306	211.26165882261222	1423.010313328714	55497.40221981984	5	0.0	
0	643.2683179306981	2587.3035487658485	158.83147882746394	1607.7201522023138	75562.84715350874	5	0.0	
1	700.3840756488688	2728.8168351802688	39.98099036543836	1380.3101783524778	64874.578382566455	5	0.0	
2	645.3661829603257	2248.3618819206617	173.5753906560919	1251.3997590117312	60067.1884325631	5	0.0	
0	616.3453905060611	2678.0246854297434	170.84208588800473	1208.8098874630402	62858.11414807809	5	0.0	
1	410.0357945985353	2158.6585331632014	424.80846066256225	1143.3562865915244	61741.23947594231	5	0.0	
2	846.495044560396	3314.1347658093027	138.33088022965308	1533.992227819159	79767.59584659628	5	0.0	
0	529.7308833904885	2509.889784919918	46.760548905152135	1241.2192314452086	74473.15388671252	5	0.0	
1	671.5941003028395	2038.0114660551728	0.24465042024082564	1065.412456040646	66055.57227452005	5	0.0	
2	794.2487125593968	3010.201250399322	1.458334749982761	1149.5222825998633	68971.33695599179	5	0.0	
0	621.938459966269	2656.341699752383	2.5569174557920844	1011.8430286649992	67793.48292055495	5	0.0	
1	395.22155266824086	1504.973391302734	239.07530294467688	866.2795386865904	60639.567708061324	5	0.0	
2	346.66263793450014	1847.1629666683198	96.18825868234964	836.2351353333418	59372.69460866727	5	0.0	
0	361.09697653263873	1578.5248260428425	148.56621170527137	788.8331480958511	60740.15240338053	5	0.0	
1	613.6403671080677	1953.6247829200424	0.02346753783913909	957.236663156243	73707.22306303072	5	0.0	
2	348.64070253783666	1442.253557570897	133.87164389154114	780.2336905898292	62418.69524718633	5	0.0	
0	798.6786107897295	3770.324157252339	643.6191957077705	2895.8496711078437	52125.29407994119	5	0.0	
1	912.7633702335718	2904.4274141745923	94.63694739578929	1991.569709025432	37839.82447148321	5	0.0	
2	1473.6407003708719	4988.661813520431	168.38893804732396	3501.811421235935	66534.41700348277	5	0.0	
0	562.0002513454808	2696.9019169491426	655.7928615987629	1846.8090949130428	48017.03646773911	5	0.0	
1	753.4034970803476	3440.5035948209484	610.5198116993391	2627.0107724390537	70929.29085585444	5	0.0	
2	561.6589352697802	2198.8212113002915	549.7053028250738	1558.9870131250264	42092.64935437571	5	0.0	
0	1066.06067062186	3936.2114011786944	80.46397125181419	1917.625607831045	61364.01945059344	5	0.0	
1	623.7432364856759	2933.879550188248	5.170736737951838	1468.3770557794194	48456.44284072084	5	0.0	
2	794.8323924859136	3523.288455380122	400.33485731758196	1926.8271737586554	59731.64238651832	5	0.0	
0	927.0392116449423	3083.344934617253	8.02128977813567	1773.242466704577	69156.4562014785	5	0.0	
1	858.007678394416	2497.6393549147792	3.3378194288658722	1486.8525260244742	57987.248514954495	5	0.0	
2	347.4471099362866	1948.5737423797536	402.2345231433689	1318.6671672179134	55384.02102315236	5	0.0	
0	780.8992562120595	3592.414851634102	41.63330553308884	1313.50233040989	60421.10719885494	5	0.0	
1	616.6759281315856	2869.78373815035	299.263024867843	1256.8987898917749	61588.04070469697	5	0.0	
2	767.2265218658645	3198.6800525021863	127.26339344649415	1365.8214268812271	64193.60706341767	5	0.0	
0	619.8668290238714	2266.1807491984846	11.714692054916945	1060.195219187359	59370.93227449211	5	0.0	
1	847.8043725988782	3302.120612560486	108.96484395120841	1318.0388577904268	67219.98174731177	5	0.0	
2	990.3471311771586	3541.621785233521	153.14033701769625	1414.911553722779	74990.31234730729	5	0.0	
0	566.1139879204604	2530.861449383861	58.539327249043204	1143.8954539720974	68633.72723832584	5	0.0	
2	556.3067330508746	2197.919398017009	2.1000882036236015	963.5842419289595	63596.559967311325	5	0.0	
0	350.78226408093343	1286.9193644465574	119.39522071927503	771.2984257503705	54762.1882282763	5	0.0	
1	534.1091620059839	2524.2985371417576	98.43711086299858	1105.4854124557294	71856.55180962241	5	0.0	
2	424.34336188159244	1664.4183009800672	21.933909692020226	911.6200365379201	59255.302374964805	5	0.0	
0	536.1509767106808	2059.1133048644356	11.564330037065643	884.2829988402991	68089.79091070303	5	0.0	
1	478.17880207794	1551.0506343809973	34.91952787148254	873.5576825670987	64643.2685099653	5	0.0	
2	478.5586862490664	2072.6826793203213	24.98731900017694	993.9509169363454	72558.41693635321	5	0.0	
0	542.8576652805715	1954.4564981440615	379.1698303935983	1547.8063512288693	32503.933375806253	5	0.0	
1	1134.1100531105212	4152.45859105504	1038.1146477637606	2573.1455480541795	46316.61986497523	5	0.0	
2	783.08549881972	3763.3892372063337	1163.964810533022	2741.6962179819434	52092.228141656924	5	0.0	
0	898.3400057013338	3449.9187097539757	990.3404898260993	2115.6884406870586	52892.211017176465	5	0.0	
1	851.7869824062758	3128.9571985228913	672.4819516502499	2298.1373348122543	55155.2960354941	5	0.0	
2	396.11221555162166	1742.5768625025012	11.504371868280392	1254.4558528625978	32615.852174427542	5	0.0	
0	496.22441415353546	1973.5658563512943	336.46341656843606	1558.8498963404124	51442.04657923361	5	0.0	
1	574.4174927407404	3017.5561367520786	986.1433378724626	1962.2985969586075	64755.85369963405	5	0.0	
2	755.6202531972987	3269.5328234046433	273.2593669936053	1850.9563060308494	62932.51440504888	5	0.0	
0	361.84464971806307	1482.3489958934413	284.500936710409	916.9147352733626	38510.41888148123	5	0.0	
1	663.3763152087303	2450.839525119964	121.97149951310007	1538.6894310015787	58470.19837805999	5	0.0	
2	1046.5519969635866	2915.5897007684553	92.38602343604153	1753.7260513437377	68395.31600240577	5	0.0	
0	633.339369910485	2425.1084322776223	6.99916136373201	1541.199687535461	73977.58500170213	5	0.0	
1	616.745488155035	2207.457333538937	222.17095084894848	1217.0568448448846	57201.67170770958	5	0.0	
2	562.71159922341	2275.8558132167445	74.51693246783485	1337.4131088492777	64195.82922476533	5	0.0	
0	560.7501134134067	1875.2513497016678	9.304549707095989	1133.0052672092643	58916.27389488174	5	0.0	
1	456.8232418558378	1985.022828774584	19.78097627543826	1201.9780177501439	66108.79097625791	5	0.0	
2	581.8323691855136	2576.9550214930878	213.8866275447715	1180.0090521966572	64900.49787081615	5	0.0	
0	640.9609700178937	2426.275452730609	126.79715221060917	1090.0489563629746	63222.839469052524	5	0.0	
1	618.8467541180136	2822.7863431285405	55.837461085083234	1131.8032008652199	64512.78244931753	5	0.0	
2	780.3186922601932	2850.6532517081673	142.52481171236576	1078.7040781616092	66879.65284601977	5	0.0	
0	488.75123240908556	2139.736391481437	47.4971142730796	959.8952149940014	63353.084189604095	5	0.0	
1	366.6520377714416	1451.847885497602	40.3596068323618	792.1110877891088	55447.776145237614	5	0.0	
2	406.6027430349834	1633.253987009358	18.360269183299806	869.5604278133345	59130.109091306746	5	0.0	
0	439.5120678792036	1775.361480716923	15.183869469788434	860.6654666434085	66271.24093154246	5	0.0	
1	445.14151767423823	1812.858622127127	24.68003830109869	832.064002897093	59076.5442056936	5	0.0	
2	577.3804142479747	2055.285184388778	42.96634214249933	900.8781737330507	69367.6193774449	5	0.0	
0	881.2928438737456	3546.9921422433417	886.7480355608354	2183.310765134454	41482.90453755463	5	0.0	
1	850.38659735906	3694.660192510721	923.6650481276803	2571.8762851764327	51437.525703528656	5	0.0	
2	376.4461003513159	2647.4584351898006	1409.0209140240456	2350.7216806875326	44663.71193306312	5	0.0	
0	751.8534432248138	3015.2930925087962	816.145373797424	2225.112372854013	57852.921694204335	5	0.0	
1	906.5007021124328	3385.5129692883306	183.68285363955795	2385.233255515462	69171.7644099484	5	0.0	
2	884.6669059680955	3752.718096420054	1098.5869439710948	2789.2591146471946	75309.99609547426	5	0.0	
0	730.5992075746503	3457.280560409666	625.5275851435543	2008.9937406073186	64287.799699434196	5	0.0	
1	1260.468789097801	3943.9312622054945	99.64619049726204	2267.859870270993	72571.51584867177	5	0.0	
2	595.940252976202	2145.745393589633	144.0039440089594	1123.3221391852721	35946.30845392871	5	0.0	
0	890.2264009371708	3392.2347633520944	7.137933286541039	1428.3266365359207	57133.065461436825	5	0.0	
1	563.4374988081415	2234.0990028884025	151.7337901219197	1296.3368857846401	51853.4754313856	5	0.0	
2	918.9781750138845	3098.678897386007	24.516523131488466	1621.4239016927684	64856.95606771074	5	0.0	
0	NaN	Infinity	Infinity	Infinity	Infinity	5	0.0	
1	855.3357681174007	3026.1932182600003	114.03090399148564	1573.8326364707987	73970.13391412754	5	0.0	
0	961.9673113444543	2855.8650472199893	6.272562835328214	1328.787782687135	69096.96469973102	5	0.0	
1	610.3880515849509	2362.367784538308	71.28193189328918	1451.6186828528346	78387.40887405307	5	0.0	
2	401.73341593786466	1784.291303463706	5.480199350517216	916.3773599084292	49484.377435055176	5	0.0	
0	417.38497385735695	1586.5823613085204	0.7210159346988465	845.7211094148751	55817.59322138175	5	0.0	
1	433.16782358205353	1856.1335096686662	6.503972703469586	1081.0941254177596	63784.55339964782	5	0.0	
2	711.8948150541952	2609.9213446857475	204.07854263776358	1134.3649439211717	69196.26157919147	5	0.0	
0	328.4915420247852	1380.9593265172707	68.73699640099578	895.3761520770234	59990.20218916057	5	0.0	
1	589.8900072109666	1897.839233645049	41.08408953283679	1107.9235473336025	74230.87767135137	5	0.0	
2	467.07181101689685	1625.6278473192795	81.4135262127499	875.7407445378884	58674.62988403852	5	0.0	
1	426.4093074569502	1733.713110297039	52.58243204595877	917.2510330285539	68793.82747714155	5	0.0	
2	345.8934562143967	1452.9817828265732	231.6232833227451	827.4656530061518	62887.389628467536	5	0.0	
0	865.5960033216625	3350.1669752795788	1039.1692242668855	2328.0186532875555	41904.335759176	5	0.0	
1	938.8890344875629	3867.4623974259785	733.9708191925248	2872.905479253284	54585.204105812394	5	0.0	
2	726.7582370176417	3390.665389028301	1025.1389919556732	2726.0337774210116	54520.67554842023	5	0.0	
0	1330.1002525653655	3936.74171176453	353.3620362576323	1989.1586088411043	51718.12382986871	5	0.0	
1	621.7243927372157	2609.8897490238364	173.15358529068277	1822.1201972103138	49197.24532467847	5	0.0	
2	654.9521523936104	2878.4492244222297	135.92452252674124	2067.9771901499075	55835.3841340475	5	0.0	
0	871.1239458543666	4254.119339947146	434.14868306088334	1833.9915834702845	64189.705421459956	5	0.0	
1	776.9921446164634	3075.978733079224	582.7244691568317	1991.593124155038	63730.97997296121	5	0.0	
2	751.3143615563533	2778.523229116926	295.1700919382563	1719.8850599293698	58476.09203759857	5	0.0	
0	966.3563904958237	4004.1638844962063	205.5292514305883	1584.8642810427352	61809.70696066668	5	0.0	
1	547.3505424025093	2536.1955437664806	262.5179522296132	1444.0695919104123	62094.99245214773	5	0.0	
2	661.5159215513058	2576.9005263238423	121.24790098434426	1468.3445030158866	58733.78012063546	5	0.0	
0	482.9767699000116	2235.7719208678045	365.89111043566686	1380.6392528728934	64890.044885025985	5	0.0	
1	747.9233678435096	3290.965765899567	247.76941661788416	1507.0685491396473	67818.08471128413	5	0.0	
2	799.4018078529358	3414.2862549967167	608.2953270066785	1573.747062542556	72392.36487695758	5	0.0	
0	339.28652219878643	1481.9053943155611	14.289229007720895	874.0997372902316	50697.784762833435	5	0.0	
1	794.0252680086306	3060.142532202555	0.6577618156318649	1280.1025616051122	71685.74344988629	5	0.0	
2	629.6323685301174	2082.1926929645224	45.429023587485624	1224.1311463397128	68551.34419502392	5	0.0	
0	479.5974077736047	1968.802388195829	138.99126112979917	989.6124629201466	62345.58516396924	5	0.0	
1	608.1261147219914	3116.9535178089436	247.81934869144905	1252.7473226672614	68901.10274669938	5	0.0	
2	393.1672262895078	1602.312957068411	56.42093674866256	853.6192186699933	50363.533901529605	5	0.0	
0	528.1742742826302	1737.3999100227659	103.56610740517301	938.0199509108389	65661.39656375872	5	0.0	
1	479.38993727494835	1992.8544049263298	55.17176568779438	970.3885602646569	67927.19921852599	5	0.0	
2	370.6882364669659	1552.6736102169484	23.726279697520578	789.9404476611352	56875.712231601734	5	0.0	
0	830.3217699227914	3411.5333287103354	99.16164451358034	1127.4474258554606	77793.87238402678	5	0.0	
1	375.7616812537103	2026.8882595540276	75.79410270739328	820.533906766081	62360.57691422216	5	0.0	
2	435.077733877513	2065.3550082263114	13.655823045622595	910.1219654964805	70989.51330872548	5	0.0	
0	1850.7444847797208	8516.282376414629	2190.8079651131693	5077.366338255431	91392.59408859776	5	0.0	
1	902.0751261081172	5019.292402181496	1254.8231005453752	3739.76059796568	67315.69076338224	5	0.0	
2	1651.7482378719956	5984.825684610963	1477.8700431297405	3811.0096690754717	64787.16437428302	5	0.0	
0	860.3907674990695	4223.525052235118	1078.5043485795077	3205.126900247999	80128.17250619998	5	0.0	
1	492.2452960409222	2821.882470136877	821.4406727164002	2293.6493821478334	57341.23455369583	5	0.0	
2	1285.6493960134912	5484.224321193961	1576.780038532445	3147.278505150366	81829.24113390951	5	0.0	
0	1232.53535568719	5829.315005754236	1457.3287514385595	2918.2061992736	102137.21697457599	5	0.0	
1	940.6276508058078	3581.4692294949286	261.8140198219709	2546.5460779735586	86582.56665110099	5	0.0	
2	1403.2123337887015	4919.0341810380105	82.2960599889608	3480.886320355683	107907.47593102617	5	0.0	
0	1423.3647271285322	4899.182769810703	9.916617120235804	3003.0500090154105	114115.90034258559	5	0.0	
1	762.1281684723532	2811.4879801105544	499.8388080561742	1928.041289947604	75193.61030795655	5	0.0	
2	832.3071979214334	3212.781180796527	2.3387082324296955	2092.1826797332023	81595.1245095949	5	0.0	
0	757.9252812199807	2774.844581759575	554.7524270607283	1747.927422063397	85648.44368110645	5	0.0	
1	842.3315171054405	4119.849322090535	479.01161975567084	2139.1141743707285	104816.5945441657	5	0.0	
2	1117.161112638548	5002.446478736109	50.6833286300293	2237.1928401976566	107385.25632948751	5	0.0	
0	1146.5342819185812	4341.823806439409	62.93531370702074	2171.5865011782685	115094.08456244823	5	0.0	
1	643.3949085916262	3128.8110278652784	522.4572287022868	1567.1706898399575	84627.21725135771	5	0.0	
2	814.25357984125	3339.563075288976	191.66168297538565	1792.2447202401968	98573.45961321083	5	0.0	
0	670.7535246393339	3054.0419795205876	127.79171383232011	1674.623579595592	102152.03835533111	5	0.0	
1	566.3447570280629	2466.870383611033	99.01013196804435	1455.2160781175587	90223.39684328865	5	0.0	
2	576.9104179595328	3067.4793629844976	327.77147857920727	1423.2998734550333	86821.29228075703	5	0.0	
0	524.8867028124831	2662.652194500162	91.66681580988678	1533.575038377087	105816.677648019	5	0.0	
1	625.4159551351912	3154.0488667326795	31.096038931402386	1444.6855510690202	99683.30302376239	5	0.0	
2	992.0692301738904	3978.581843409838	97.77297568815486	1653.67137754345	110795.98229541116	5	0.0	
0	724.654636588073	2470.855002937951	8.90024303845176	1274.282110862108	95571.15831465811	5	0.0	
1	622.1020041307397	2617.3923562197174	70.98916784160718	1264.196966764748	93550.57554059135	5	0.0	
2	705.7705179071008	2728.4992187952294	6.30518163890929	1247.1010551811844	94779.68019377002	5	0.0	
0	855.3324123689152	3848.4060646455696	1009.3751308190357	2754.3965564257824	52333.53457208986	5	0.0	
1	1107.8771391187613	5807.508524754809	1502.2018396280807	4199.831734784389	79796.80296090338	5	0.0	
2	1534.1512760012554	6464.826135033653	1616.2065337584183	3545.766976028968	67369.57254455039	5	0.0	
0	1102.9660521145368	5178.638966698308	1807.6683953723268	3380.408968294924	87890.63317566802	5	0.0	
1	1921.5202109620539	6559.067564665523	914.8179525502783	3354.8711733521723	83871.77933380431	5	0.0	
2	1937.5315107263282	6633.888847592233	652.7275143552532	3577.9492473426844	93026.6804309098	5	0.0	
0	1285.7790163385794	4645.874598694653	509.1433119470918	3336.895482679092	106780.65544573094	5	0.0	
1	1388.5332109792603	5593.303612343304	31.086608391467387	3414.395545912169	105846.26192327724	5	0.0	
2	2074.249963291824	6731.652199368147	239.08577983621694	3304.7806949371707	99143.42084811511	5	0.0	
0	913.4077496880382	4110.035800552761	1028.7380962889094	2333.8872746156603	91021.60371001075	5	0.0	
1	2406.6991507357484	8079.63301901191	278.4999022113993	3203.099715313886	124920.88889724156	5	0.0	
2	1419.0387480178056	5929.827818741138	1078.9062800601955	3104.270853566321	117962.2924355202	5	0.0	
0	1476.5862159573314	6090.390072461128	308.37262051718267	2440.6025832904415	112267.71883136031	5	0.0	
1	1257.3835922761193	4187.015110630035	238.83829858968946	2157.99349163755	99267.70061532731	5	0.0	
2	938.9023000832174	4255.123986518775	639.048401863631	2316.7715180670825	99621.17527688455	5	0.0	
0	1258.445269918893	5069.808393998234	158.81748628752493	2091.1175893687	112920.3498259098	5	0.0	
1	766.9479641780686	2882.8761679563922	286.67939141694575	1558.7201556860457	84170.88840704647	5	0.0	
2	1021.676644438543	3743.8782452645914	582.8200092554757	1947.2638724387066	103204.98523925144	5	0.0	
0	1162.6023727978586	4311.205742743746	27.951764499769727	1795.569887992094	105938.62339153355	5	0.0	
1	501.6099091071921	2313.7304786780483	71.2130687333517	1501.4814238464633	93091.84827848073	5	0.0	
